source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition	sources	references	curation_effort	n_references	n_resources
P10767	P22455	FGF6	FGFR4	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:13851111385111;CellTalkDB:16597617;Cellinker:1385111;Cellinker:25772309;HPRD:1385111;LRdb:16597617;SIGNOR:1385111;connectomeDB2020:1385111	8	Baccin2019:13851111385111;CellTalkDB:16597617;Cellinker:1385111;Cellinker:25772309;HPRD:1385111;LRdb:16597617;SIGNOR:1385111;connectomeDB2020:1385111	15
P10082	Q15761	PYY	NPY5R	1	1	0	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:1182564512665540;CellTalkDB:11825645;Cellinker:11825645;Cellinker:12665544;HPRD:12665544;LRdb:11825645;LRdb:13;SIGNOR:11825645;connectomeDB2020:11825645;connectomeDB2020:12665544	10	Baccin2019:1182564512665540;CellTalkDB:11825645;Cellinker:11825645;Cellinker:12665544;HPRD:12665544;LRdb:11825645;LRdb:13;SIGNOR:11825645;connectomeDB2020:11825645;connectomeDB2020:12665544	14
P14174	P25025	MIF	CXCR2	1	1	0	1	1	0	CellTalkDB;ICELLNET;SIGNOR;connectomeDB2020	CellTalkDB:18852457;ICELLNET:17435771;SIGNOR:17435771;connectomeDB2020:17435771	4	CellTalkDB:18852457;ICELLNET:17435771;SIGNOR:17435771;connectomeDB2020:17435771	4
P01270	Q03431	PTH	PTH1R	1	1	0	1	1	0	CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;IntAct;IntAct_CellPhoneDB;KEGG-MEDICUS;LRdb;ProtMapper;REACH_ProtMapper;Ramilowski2015;Reactome_LRdb;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	CellTalkDB:12947048;Cellinker:12947048;Cellinker:9108031;HPRD:9108031;IntAct:19674967;LRdb:12947048;LRdb:91;ProtMapper:29444827;SIGNOR:18981475;connectomeDB2020:12947048;connectomeDB2020:9108031	11	CellTalkDB:12947048;Cellinker:12947048;Cellinker:9108031;HPRD:9108031;IntAct:19674967;LRdb:12947048;LRdb:91;ProtMapper:29444827;SIGNOR:18981475;connectomeDB2020:12947048;connectomeDB2020:9108031	16
O43915	P35968	VEGFD	KDR	1	1	0	1	1	0	CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DLRP_talklr;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;SIGNOR;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	CellChatDB:16633338;CellTalkDB:9435229;Cellinker:9435229;HPRD:9435229;ICELLNET:16835467;SIGNOR:9435229;connectomeDB2020:9435229	7	CellChatDB:16633338;CellTalkDB:9435229;Cellinker:9435229;HPRD:9435229;ICELLNET:16835467;SIGNOR:9435229;connectomeDB2020:9435229	14
P56704	Q9H461	WNT3A	FZD8	1	1	0	1	1	0	Baccin2019;CellCall;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;IMEx_CellPhoneDB;IntAct_CellPhoneDB;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	CellTalkDB:22303445;LRdb:22303445;NetPath:20093360;Ramilowski2015:22303445;SIGNOR:22653731;connectomeDB2020:22303445;talklr:22303445	7	CellTalkDB:22303445;LRdb:22303445;NetPath:20093360;Ramilowski2015:22303445;SIGNOR:22653731;connectomeDB2020:22303445;talklr:22303445	13
Q14563	O14786	SEMA3A	NRP1	1	1	1	1	1	0	Baccin2019;CellPhoneDB;CellTalkDB;DIP;EMBRACE;Fantom5_LRdb;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10520994;Baccin2019:15721238;Baccin2019:9331348;CellTalkDB:10520994;DIP:10498602;HPMR:10520994;HPMR:15121181;HPMR:15721238;HPMR:15814794;HPRD:10520994;HPRD:9331348;ICELLNET:29067024;LRdb:10520994;LRdb:15721238;LRdb:9331348;SIGNOR:10196546;SIGNOR:25335892;connectomeDB2020:10520994;connectomeDB2020:15721238;connectomeDB2020:9331348	20	Baccin2019:10520994;Baccin2019:15721238;Baccin2019:9331348;CellTalkDB:10520994;DIP:10498602;HPMR:10520994;HPMR:15121181;HPMR:15721238;HPMR:15814794;HPRD:10520994;HPRD:9331348;ICELLNET:29067024;LRdb:10520994;LRdb:15721238;LRdb:9331348;SIGNOR:10196546;SIGNOR:25335892;connectomeDB2020:10520994;connectomeDB2020:15721238;connectomeDB2020:9331348	15
O00744	Q14332	WNT10B	FZD2	1	1	0	1	1	0	SIGNOR;Wang	SIGNOR:12055200	1	SIGNOR:12055200	2
O00744	Q9NPG1	WNT10B	FZD3	1	1	0	1	1	0	SIGNOR;Wang	SIGNOR:15578921	1	SIGNOR:15578921	2
O00755	O75084	WNT7A	FZD7	1	1	0	1	1	0	NetPath;SIGNOR;Wang	NetPath:19497282;SIGNOR:22944199;SIGNOR:23290138	3	NetPath:19497282;SIGNOR:22944199;SIGNOR:23290138	3
O00755	Q9NPG1	WNT7A	FZD3	1	1	0	1	1	0	SIGNOR;Wang	SIGNOR:15578921	1	SIGNOR:15578921	2
O14788	O00300	TNFSF11	TNFRSF11B	1	1	0	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:11733492;Baccin2019:12221720;Baccin2019:9520411;Baccin2019:9568710;CellTalkDB:11733492;Cellinker:11733492;Cellinker:12221720;Cellinker:9520411;Cellinker:9568710;HPMR:9568710;HPRD:12221720;HPRD:9520411;ICELLNET:11239407;IntAct:22664871;LRdb:11733492;LRdb:12221720;LRdb:9520411;LRdb:9568710;NetPath:14741739;NetPath:9568710;SIGNOR:11733492;connectomeDB2020:11733492;connectomeDB2020:12221720;connectomeDB2020:9520411;connectomeDB2020:9568710	25	Baccin2019:11733492;Baccin2019:12221720;Baccin2019:9520411;Baccin2019:9568710;CellTalkDB:11733492;Cellinker:11733492;Cellinker:12221720;Cellinker:9520411;Cellinker:9568710;HPMR:9568710;HPRD:12221720;HPRD:9520411;ICELLNET:11239407;IntAct:22664871;LRdb:11733492;LRdb:12221720;LRdb:9520411;LRdb:9568710;NetPath:14741739;NetPath:9568710;SIGNOR:11733492;connectomeDB2020:11733492;connectomeDB2020:12221720;connectomeDB2020:9520411;connectomeDB2020:9568710	18
O14793	Q13705	MSTN	ACVR2B	1	1	0	1	1	0	Baccin2019;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;connectomeDB2020;iTALK;talklr	Baccin2019:11459935;CellTalkDB:11459935;HPRD:11459935;LRdb:11459935;Lit-BM-17:11459935;Lit-BM-17:23829672;SIGNOR:11459935;connectomeDB2020:11459935	8	Baccin2019:11459935;CellTalkDB:11459935;HPRD:11459935;LRdb:11459935;Lit-BM-17:11459935;Lit-BM-17:23829672;SIGNOR:11459935;connectomeDB2020:11459935	10
O14904	Q9NPG1	WNT9A	FZD3	1	1	0	1	1	0	SIGNOR;Wang	SIGNOR:15578921	1	SIGNOR:15578921	2
O14905	Q9NPG1	WNT9B	FZD3	1	1	0	1	1	0	SIGNOR;Wang	SIGNOR:15578921	1	SIGNOR:15578921	2
O14944	P21860	EREG	ERBB3	1	1	0	1	1	0	CellCall;CellTalkDB;Fantom5_LRdb;LRdb;SIGNOR;STRING_talklr;iTALK;talklr	CellTalkDB:32196115;SIGNOR:16829981;SIGNOR:22891299	3	CellTalkDB:32196115;SIGNOR:16829981;SIGNOR:22891299	6
O96014	O15146	WNT11	MUSK	1	1	0	1	1	0	CellTalkDB;SIGNOR	CellTalkDB:22309736;SIGNOR:22309736;SIGNOR:23151663	3	CellTalkDB:22309736;SIGNOR:22309736;SIGNOR:23151663	2
P49767	O60462	VEGFC	NRP2	1	1	0	1	1	0	Baccin2019;CellTalkDB;Cellinker;ELM;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:8612600;CellTalkDB:8612600;Cellinker:8612600;ELM:25752543;ICELLNET:16621967;LRdb:8612600;SIGNOR:16816121;connectomeDB2020:8612600	8	Baccin2019:8612600;CellTalkDB:8612600;Cellinker:8612600;ELM:25752543;ICELLNET:16621967;LRdb:8612600;SIGNOR:16816121;connectomeDB2020:8612600	13
O60542	Q9GZZ7	PSPN	GFRA4	1	1	0	1	1	0	Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:1111614411116140;CellTalkDB:11116144;Cellinker:11116144;Cellinker:11544105;HPMR:11116144;HPRD:11116144;LRdb:11116144;SIGNOR:11116144;connectomeDB2020:11116144	9	Baccin2019:1111614411116140;CellTalkDB:11116144;Cellinker:11116144;Cellinker:11544105;HPMR:11116144;HPRD:11116144;LRdb:11116144;SIGNOR:11116144;connectomeDB2020:11116144	13
O75888	O14836	TNFSF13	TNFRSF13B	1	1	0	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:1095664610956640;CellTalkDB:10956646;Cellinker:10956646;HPMR:10956646;HPRD:10956646;ICELLNET:11239407;LRdb:10956646;SIGNOR:10956646;connectomeDB2020:10956646	9	Baccin2019:1095664610956640;CellTalkDB:10956646;Cellinker:10956646;HPMR:10956646;HPRD:10956646;ICELLNET:11239407;LRdb:10956646;SIGNOR:10956646;connectomeDB2020:10956646	16
O94813	Q8WZ75	SLIT2	ROBO4	1	1	0	1	1	0	Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:15894287;CellTalkDB:15894287;Cellinker:15894287;Cellinker:31217826;HPMR:15894287;LRdb:15894287;SIGNOR:12941633;connectomeDB2020:15894287	8	Baccin2019:15894287;CellTalkDB:15894287;Cellinker:15894287;Cellinker:31217826;HPMR:15894287;LRdb:15894287;SIGNOR:12941633;connectomeDB2020:15894287	12
O95150	O95407	TNFSF15	TNFRSF6B	1	1	0	1	1	0	CellPhoneDB;CellTalkDB;Cellinker;Fantom5_LRdb;HPMR;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	CellTalkDB:11911831;Cellinker:11911831;HPMR:14697332;HPRD:11911831;ICELLNET:11239407;LRdb:11911831;connectomeDB2020:11911831	7	CellTalkDB:11911831;Cellinker:11911831;HPMR:14697332;HPRD:11911831;ICELLNET:11239407;LRdb:11911831;connectomeDB2020:11911831	12
P48023	O95407	FASLG	TNFRSF6B	1	1	0	1	1	0	BioGRID;CellPhoneDB;CellTalkDB;Cellinker;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	BioGRID:9872321;CellTalkDB:14697332;Cellinker:10318773;Cellinker:11994433;Cellinker:14697332;Cellinker:9872321;HPMR:14697332;HPRD:10318773;HPRD:11994433;HPRD:9872321;ICELLNET:11239407;LRdb:10318773;LRdb:11994433;LRdb:14697332;LRdb:9872321;connectomeDB2020:10318773;connectomeDB2020:11994433;connectomeDB2020:14697332;connectomeDB2020:9872321	19	BioGRID:9872321;CellTalkDB:14697332;Cellinker:10318773;Cellinker:11994433;Cellinker:14697332;Cellinker:9872321;HPMR:14697332;HPRD:10318773;HPRD:11994433;HPRD:9872321;ICELLNET:11239407;LRdb:10318773;LRdb:11994433;LRdb:14697332;LRdb:9872321;connectomeDB2020:10318773;connectomeDB2020:11994433;connectomeDB2020:14697332;connectomeDB2020:9872321	13
O95631	O95185	NTN1	UNC5C	1	1	0	1	1	0	Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10399920;Baccin2019:12810718;CellTalkDB:12810718;Cellinker:10399920;Cellinker:12810718;HPMR:12810718;HPRD:12810718;LRdb:1;LRdb:12810718;SIGNOR:10399920;connectomeDB2020:10399920;connectomeDB2020:12810718	12	Baccin2019:10399920;Baccin2019:12810718;CellTalkDB:12810718;Cellinker:10399920;Cellinker:12810718;HPMR:12810718;HPRD:12810718;LRdb:1;LRdb:12810718;SIGNOR:10399920;connectomeDB2020:10399920;connectomeDB2020:12810718	13
O96014	O60353	WNT11	FZD6	1	1	0	1	1	0	CellCall;CellChatDB;SIGNOR;Wang	SIGNOR:16273260	1	SIGNOR:16273260	4
O96014	O75084	WNT11	FZD7	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10862746;CellTalkDB:10862746;Cellinker:10862746;LRdb:10862746;SIGNOR:10862746;connectomeDB2020:10862746	6	Baccin2019:10862746;CellTalkDB:10862746;Cellinker:10862746;LRdb:10862746;SIGNOR:10862746;connectomeDB2020:10862746	13
O96014	Q9NPG1	WNT11	FZD3	1	1	0	1	1	0	CellCall;CellChatDB;SIGNOR;Wang	SIGNOR:15578921;SIGNOR:16273260	2	SIGNOR:15578921;SIGNOR:16273260	4
P04083	P00533	ANXA1	EGFR	1	0	0	0	0	0	CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;IntAct;LRdb;Lit-BM-17;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:15581623;Cellinker:15581623;HPRD:15581623;IntAct:15581623;IntAct:20029029;IntAct:31980649;LRdb:15581623;Lit-BM-17:15581623;Lit-BM-17:20029029;Lit-BM-17:24189400;connectomeDB2020:15581623	11	CellTalkDB:15581623;Cellinker:15581623;HPRD:15581623;IntAct:15581623;IntAct:20029029;IntAct:31980649;LRdb:15581623;Lit-BM-17:15581623;Lit-BM-17:20029029;Lit-BM-17:24189400;connectomeDB2020:15581623	11
P01375	O75509	TNF	TNFRSF21	1	1	0	1	1	0	Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:9714541;CellTalkDB:9714541;Cellinker:9714541;HPMR:9714541;LRdb:9714541;SIGNOR:9714541;connectomeDB2020:9714541	7	Baccin2019:9714541;CellTalkDB:9714541;Cellinker:9714541;HPMR:9714541;LRdb:9714541;SIGNOR:9714541;connectomeDB2020:9714541	12
P02775	P35372	PPBP	OPRM1	1	0	1	1	0	1	SIGNOR	SIGNOR:9686407	1	SIGNOR:9686407	1
P02775	P41143	PPBP	OPRD1	1	0	1	1	0	1	SIGNOR	SIGNOR:9686407	1	SIGNOR:9686407	1
P04083	P21462	ANXA1	FPR1	1	1	0	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;Guide2Pharma_CellPhoneDB;Guide2Pharma_Cellinker;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;Wang;connectomeDB2020;iTALK;scConnect;talklr	Baccin2019:10882119;Baccin2019:12560218;CellChatDB:23230437;CellTalkDB:10882119;Cellinker:10882119;Cellinker:12560218;Cellinker:23230437;HPMR:10882119;HPRD:10882119;LRdb:10882119;LRdb:13;SIGNOR:15187149;connectomeDB2020:10882119;connectomeDB2020:12560218;scConnect:10882119;scConnect:12560218	16	Baccin2019:10882119;Baccin2019:12560218;CellChatDB:23230437;CellTalkDB:10882119;Cellinker:10882119;Cellinker:12560218;Cellinker:23230437;HPMR:10882119;HPRD:10882119;LRdb:10882119;LRdb:13;SIGNOR:15187149;connectomeDB2020:10882119;connectomeDB2020:12560218;scConnect:10882119;scConnect:12560218	16
P04628	O60353	WNT1	FZD6	1	1	0	1	1	0	SIGNOR;Wang	SIGNOR:22944199	1	SIGNOR:22944199	2
P04628	Q9UP38	WNT1	FZD1	1	1	0	1	1	0	CancerCellMap;CellCall;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Kirouac2010;LRdb;NetPath;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	CancerCellMap:10557084;CellPhoneDB:24032637;CellTalkDB:24032637;NetPath:10557084;SIGNOR:15578921;SIGNOR:16936075;SIGNOR:22944199;connectomeDB2020:24032637	8	CancerCellMap:10557084;CellPhoneDB:24032637;CellTalkDB:24032637;NetPath:10557084;SIGNOR:15578921;SIGNOR:16936075;SIGNOR:22944199;connectomeDB2020:24032637	13
P05111	Q03167	INHA	TGFBR3	1	1	1	1	0	1	Baccin2019;CellPhoneDB;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:1249374210746730;CellTalkDB:12493742;Cellinker:10746731;Cellinker:12493742;HPRD:10746731;LRdb:11;LRdb:12493742;SIGNOR:10746731;connectomeDB2020:10746731;connectomeDB2020:12493742	10	Baccin2019:1249374210746730;CellTalkDB:12493742;Cellinker:10746731;Cellinker:12493742;HPRD:10746731;LRdb:11;LRdb:12493742;SIGNOR:10746731;connectomeDB2020:10746731;connectomeDB2020:12493742	13
P05230	P22455	FGF1	FGFR4	1	1	0	1	1	0	Baccin2019;BioGRID;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;IntAct_CellPhoneDB;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10336501;Baccin2019:10736564;Baccin2019:8663044;BioGRID:10336501;BioGRID:10736564;CellTalkDB:16597617;Cellinker:10336501;Cellinker:10736564;Cellinker:25772309;Cellinker:8663044;DIP:7680645;HPRD:10336501;HPRD:10736564;LRdb:16597617;Lit-BM-17:10336501;Lit-BM-17:10736564;Lit-BM-17:11714710;Lit-BM-17:25241761;Lit-BM-17:7680645;SIGNOR:1385111;connectomeDB2020:10336501;connectomeDB2020:10736564;connectomeDB2020:8663044	23	Baccin2019:10336501;Baccin2019:10736564;Baccin2019:8663044;BioGRID:10336501;BioGRID:10736564;CellTalkDB:16597617;Cellinker:10336501;Cellinker:10736564;Cellinker:25772309;Cellinker:8663044;DIP:7680645;HPRD:10336501;HPRD:10736564;LRdb:16597617;Lit-BM-17:10336501;Lit-BM-17:10736564;Lit-BM-17:11714710;Lit-BM-17:25241761;Lit-BM-17:7680645;SIGNOR:1385111;connectomeDB2020:10336501;connectomeDB2020:10736564;connectomeDB2020:8663044	18
P05230	P22607	FGF1	FGFR3	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;IntAct_CellPhoneDB;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10574949;Baccin2019:14732692;CellTalkDB:16597617;Cellinker:10574949;Cellinker:14732692;Cellinker:25772309;DIP:22244757;DIP:9045692;HPRD:10574949;HPRD:14732692;LRdb:16597617;Lit-BM-17:10574949;Lit-BM-17:14732692;Lit-BM-17:8576175;Lit-BM-17:9045692;SIGNOR:22298955;connectomeDB2020:10574949;connectomeDB2020:14732692	18	Baccin2019:10574949;Baccin2019:14732692;CellTalkDB:16597617;Cellinker:10574949;Cellinker:14732692;Cellinker:25772309;DIP:22244757;DIP:9045692;HPRD:10574949;HPRD:14732692;LRdb:16597617;Lit-BM-17:10574949;Lit-BM-17:14732692;Lit-BM-17:8576175;Lit-BM-17:9045692;SIGNOR:22298955;connectomeDB2020:10574949;connectomeDB2020:14732692	17
P08620	P22455	FGF4	FGFR4	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DLRP_Cellinker;DLRP_talklr;Fantom5_LRdb;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:114860338663044;CellTalkDB:16597617;Cellinker:11486033;Cellinker:25772309;Cellinker:8663044;HPMR:11486033;HPRD:8663044;LRdb:16597617;SIGNOR:1385111;connectomeDB2020:11486033;connectomeDB2020:8663044	11	Baccin2019:114860338663044;CellTalkDB:16597617;Cellinker:11486033;Cellinker:25772309;Cellinker:8663044;HPMR:11486033;HPRD:8663044;LRdb:16597617;SIGNOR:1385111;connectomeDB2020:11486033;connectomeDB2020:8663044	15
P09038	P22455	FGF2	FGFR4	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:86630448530375;CellTalkDB:16597617;Cellinker:25772309;Cellinker:8530375;Cellinker:8663044;DIP:7680645;HPRD:8530375;LRdb:16597617;SIGNOR:1385111;connectomeDB2020:8530375;connectomeDB2020:8663044	11	Baccin2019:86630448530375;CellTalkDB:16597617;Cellinker:25772309;Cellinker:8530375;Cellinker:8663044;DIP:7680645;HPRD:8530375;LRdb:16597617;SIGNOR:1385111;connectomeDB2020:8530375;connectomeDB2020:8663044	16
P09038	P22607	FGF2	FGFR3	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:866304410574949;CellTalkDB:16597617;Cellinker:10574949;Cellinker:25772309;Cellinker:8663044;DIP:9045692;HPMR:8663044;HPRD:10574949;LRdb:16597617;SIGNOR:15780951;SIGNOR:22298955;connectomeDB2020:10574949;connectomeDB2020:8663044	13	Baccin2019:866304410574949;CellTalkDB:16597617;Cellinker:10574949;Cellinker:25772309;Cellinker:8663044;DIP:9045692;HPMR:8663044;HPRD:10574949;LRdb:16597617;SIGNOR:15780951;SIGNOR:22298955;connectomeDB2020:10574949;connectomeDB2020:8663044	17
P12034	P11362	FGF5	FGFR1	1	1	0	1	1	0	Baccin2019;CellCall;CellChatDB;CellPhoneDB;CellTalkDB;Cellinker;DIP;DLRP_Cellinker;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;InnateDB-All_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:83868288386828;CellTalkDB:16597617;Cellinker:16597617;Cellinker:25772309;DIP:8386828;HPRD:8386828;LRdb:16597617;SIGNOR:8386828;connectomeDB2020:8386828	9	Baccin2019:83868288386828;CellTalkDB:16597617;Cellinker:16597617;Cellinker:25772309;DIP:8386828;HPRD:8386828;LRdb:16597617;SIGNOR:8386828;connectomeDB2020:8386828	16
