hgnc_symbol	sorted_eBCs	sorted_immature_beta	sorted_ins_gfp_gcg_sst	sorted_ins_gfp_sst	sorted_pancreatic_proj
EOLA1	0.04826038159371498	0.04010815682739974	0.055482166446499295	0.05087014725568945	0.03238866396761133
RNF128	0.31088664421997664	0.19468228931951154	0.2562747688243061	0.23293172690762995	0.0742240215924426
PRRG3	0.006734006734006735	0.005858494817485355	0.003963011889035667	0.00535475234270415	0.03913630229419702
GPC3	0.6049382716049367	0.519152771518702	0.305151915455746	0.3092369477911644	0.29284750337381976
GAB3	0.010101010101010102	0.006309148264984229	0.003963011889035667	0.004016064257028112	0.0067476383265856945
VGLL1	0	0	0	0.0013386880856760374	0.010796221322537112
ZNF185	0.0336700336700337	0.005858494817485355	0.017173051519154554	0.009370816599732261	0.01754385964912281
CCDC160	0.008978675645342313	0.012167643082469584	0.0066050198150594455	0.010709504685408298	0.05668016194331981
LHFPL1	0.004489337822671156	9.013068949977468e-4	0.001321003963011889	0.002677376171352075	0.004048582995951417
CD99L2	0.24691358024691298	0.20414601171698785	0.3262879788639357	0.1713520749665326	0.1403508771929825
F8	0.008978675645342313	0.004957187922487608	0.01056803170409511	0.004016064257028112	0.004048582995951417
AFF2	0.0056116722783389455	0.0045065344749887345	0.01056803170409511	0.010709504685408298	0.031039136302294188
BEX4	1.1851851851851882	0.761604326273093	1.2364597093791307	1.0026773761713559	0.855600539811071
PLAC1	0	4.506534474988734e-4	0	0	0.001349527665317139
HMGN5	0.16610549943883243	0.09553853086976076	0.2628797886393653	0.18340026773761697	0.22132253711201133
MAP7D3	0.043771043771043815	0.035601622352411	0.043593130779392336	0.038821954484605084	0.07557354925775975
RPA4	0.0033670033670033673	0.005858494817485355	0.015852047556142664	0.012048192771084335	0.009446693657219974
GLUD2	0.014590347923681258	0.0045065344749887345	0.018494055482166444	0.020080321285140555	0.009446693657219974
MOSPD1	0.0751964085297419	0.051374493014871576	0.0568031704095112	0.041499330655957165	0.09446693657219968
OCRL	0.12682379349045997	0.10094637223974715	0.11360634081902252	0.1271753681392237	0.09716599190283395
TBC1D8B	0.10101010101010093	0.06985128436232531	0.1307793923381771	0.10174029451137896	0.05263157894736839
MORC4	0.037037037037037056	0.021180712032447053	0.05812417437252308	0.029451137884872813	0.13090418353576247
VBP1	0.41863075196408406	0.25416854438936226	0.4095112285336844	0.3681392235609104	0.4264507422402178
NHSL2	0.020202020202020207	0.010815682739972963	0.043593130779392315	0.021419009370816592	0.11605937921727388
IL13RA2	0.004489337822671156	0.003154574132492114	0.02906208718626156	0.022757697456492632	0.004048582995951417
PHKA1	0.10549943883277206	0.08292023433979244	0.13606340819022464	0.11111111111111123	0.0526315789473684
ZDHHC15	0.10662177328843984	0.07300585849481735	0.07793923381770144	0.07095046854083005	0.0674763832658569
IL1RAPL1	0.011223344556677891	0.02478593961243804	0.017173051519154554	0.008032128514056224	0.02699055330634277
ZBTB33	0.1481481481481479	0.11176205497971997	0.1426684280052841	0.12315930388219562	0.12685560053981101
RTL5	0.47923681257014455	0.36502929247408744	0.42272126816380323	0.3882195448460513	0.17543859649122828
ADGRG4	0.10662177328843986	0.15412347904461354	0.05019815059445176	0.048192771084337366	0.039136302294197026
RAB39B	0.24915824915824855	0.18341595313203993	0.17437252311756918	0.1579651941097723	0.09986504723346823
NAP1L3	0.3389450056116714	0.2636322667868391	0.1756935270805811	0.19277108433734916	0.12415654520917671
HMGB3	0.2244668911335573	0.18657052726453205	0.35270805812417366	0.16733601070950457	1.0809716599190313
IL13RA1	0.14478114478114457	0.18792248760702873	0.12153236459709384	0.13386880856760386	0.15249662618083684
RADX	0.2143658810325472	0.10680486705723242	0.24966974900924643	0.2235609103078978	0.06882591093117406
COL4A6	0.021324354657687998	0.047318611987381715	0.015852047556142668	0.016064257028112445	0.17813765182186267
SYN1	0.30190796857463437	0.22127084272194472	0.2642007926023773	0.22891566265060198	0.07692307692307689
ELK1	0.03591470258136928	0.04912122577737721	0.07001321003963011	0.03882195448460509	0.07692307692307689
UXT	0.5117845117845102	0.3276250563316806	0.5244385733157187	0.45783132530120535	0.8232118758434595
TIMP1	0.971941638608302	0.3600721045516001	1.0000000000000036	0.8808567603748364	0.6653171390013525
ZMYM3	0.17732884399551024	0.14240648940964296	0.1360634081902246	0.1485943775100402	0.20647773279352283
ITGB1BP2	0.002244668911335578	0.002253267237494367	0	0	0.002699055330634278
OGT	0.2188552188552183	0.15187021180711918	0.2021136063408187	0.18340026773761697	0.19838056680161992
CXCR3	0.001122334455667789	0	0.001321003963011889	0.0013386880856760374	0
CLIC2	0.007856341189674524	0.0027039206849932404	0.001321003963011889	0.0013386880856760374	0.002699055330634278
TMLHE	0.07744107744107745	0.05678233438485806	0.06208718626155874	0.05488621151271757	0.06612685560053978
SPRY3	0.02356902356902358	0.022983325822442547	0.02245706737120211	0.01740294511378848	0.01484480431848853
VAMP7	0.142536475869809	0.11176205497971999	0.13210039630118894	0.12583668005354767	0.08502024291497971
IL9R	0	9.013068949977468e-4	0.001321003963011889	0	0.002699055330634278
DNASE1L1	0.1021324354657687	0.09373591707976525	0.13474240422721276	0.09504685408299876	0.06612685560053978
TAZ	0.12457912457912443	0.10725552050473132	0.15719947159841474	0.12583668005354767	0.13360323886639677
GDI1	1.021324354657685	0.7967552951780044	0.9564068692206106	0.8701472556894284	0.4655870445344147
FAM50A	1.1178451178451194	0.9166291122127047	1.0211360634081936	0.9785809906291879	0.7449392712550644
PLXNA3	0.30751964085297334	0.23929698062189944	0.2562747688243059	0.22623828647924987	0.16059379217273972
LAGE3	0.26038159371492653	0.17665615141955687	0.3236459709379121	0.22489959839357382	0.3508771929824576
UBL4A	0.1279461279461278	0.09508787742226184	0.12285336856010579	0.11378848728246334	0.08636977058029685
SLC10A3	0.04826038159371498	0.03875619648490312	0.05944517833553497	0.044176706827309245	0.04993252361673412
G6PD	0.14478114478114454	0.13204146011716902	0.15587846763540292	0.12449799196787166	0.18623481781376558
ZNF711	0.39618406285072844	0.3880126182965311	0.25363276089828224	0.271753681392235	0.2618083670715257
RAB9B	0.20763187429854044	0.1315908066696702	0.18229854689564043	0.1566265060240963	0.1025641025641025
TMSB15B	0.1548821548821546	0.13744930148715537	0.07926023778071332	0.06693440428380193	0.07287449392712547
TMSB15B.1	0.10437710437710426	0.08877872915727772	0.07793923381770146	0.056224899598393614	0.07557354925775975
MSL3	0.23793490460157068	0.1730509238395659	0.18494055482166424	0.18875502008032108	0.2118758434547914
TLR7	0.001122334455667789	0.002253267237494367	0.001321003963011889	0.00535475234270415	0.005398110661268556
FRMPD4	0.12570145903479224	0.05678233438485806	0.051519154557463656	0.04819277108433737	0.021592442645074223
UBE2A	0.2648709315375975	0.19017575484452293	0.2694848084544247	0.23025435073627792	0.28475033738191735
SCML1	0.028058361391694743	0.016223524109959444	0.048877146631439876	0.04819277108433737	0.07422402159244261
NHS	0.021324354657687998	0.026137899954934662	0.05680317040951121	0.04149933065595717	0.05802968960863694
RPGR	0.27497194163860766	0.46597566471383733	0.2826948480845436	0.3065595716198123	0.42510121457490063
PHF6	0.2772166105499432	0.20955385308697413	0.2351387054161159	0.21552878179384163	0.5951417004048613
PABPC1L2B	0.001122334455667789	9.013068949977468e-4	0.001321003963011889	0.0013386880856760374	0
STAG2	0.5521885521885505	0.458314556106357	0.5125495376486117	0.5461847389558239	0.6342780026990589
LANCL3	0.0033670033670033673	0.0036052275799909874	0.002642007926023778	0.010709504685408298	0
ZNF275	0.09315375982042641	0.06309148264984228	0.08190224570673714	0.09638554216867481	0.08906882591093113
FMR1	0.2334455667788996	0.2140603875619629	0.19550858652575936	0.2021419009370814	0.23346828609986572
RBBP7	0.49719416386082893	0.41415051825146665	0.5323645970937901	0.4564926372155293	0.5681511470985184
SUV39H1	0.01234567901234568	0.013970256872465078	0.023778071334214005	0.013386880856760371	0.03643724696356274
ZNF157	0.0033670033670033673	0.0045065344749887345	0.005284015852047556	0.008032128514056224	0
MAGED1	1.826038159371507	0.9139251915277098	1.799207397622195	1.4792503346720312	1.021592442645079
PUDP	0.12121212121212109	0.07165389815232077	0.10832232496697496	0.08433734939759045	0.11470985155195675
FAM155B	0.02469135802469137	0.02343397926994142	0.025099075297225895	0.021419009370816592	0.018893387314439944
WWC3	0.1313131313131311	0.108156827399729	0.1413474240422721	0.14190093708166002	0.12820512820512814
GPR173	0.12457912457912437	0.09914375844975166	0.09247027741083226	0.09370816599732273	0.07017543859649118
STEEP1	0.0448933782267116	0.043713384407390726	0.040951122853368556	0.02677376171352074	0.07827260458839402
PNMA6A	0.06397306397306403	0.06759801712483095	0.0911492734478204	0.08165997322623837	0.05128205128205126
COL4A5	0.042648709315376024	0.06309148264984228	0.035667107001321	0.03212851405622489	0.25641025641025716
NKRF	0.1021324354657687	0.08787742226227999	0.11360634081902257	0.0923694779116467	0.07287449392712547
RAB33A	0.06509539842873183	0.0527264533573682	0.04887714663143987	0.03748326639892905	0.06612685560053978
ZNF280C	0.030303030303030325	0.030193780982424524	0.03698811096433289	0.028112449799196776	0.05128205128205125
AIFM1	0.2850729517396178	0.17485353762956143	0.2800528401585198	0.2543507362784468	0.26585695006747717
GPR82	0.002244668911335578	0.010815682739972963	0.007926023778071334	0.004016064257028112	0.02294197031039136
COX7B	1.4971941638608375	0.9783686345200516	1.5495376486129473	1.2396251673360166	1.4035087719298216
SLC38A5	0	4.506534474988734e-4	0	0.0013386880856760374	0.002699055330634278
FTSJ1	0.084175084175084125	0.05182514646237045	0.08982826948480849	0.060240963855421735	0.08636977058029685
EBP	0.4994388327721646	0.3240198287516897	0.43593130779392214	0.3721552878179383	0.5317139001349553
ENSG00000286268	0.001122334455667789	9.013068949977468e-4	0.001321003963011889	0	0
ASB9	0.21548821548821517	0.015322217214961699	0.06737120211360632	0.07496653279785816	0.029689608636977047
ASB11	0.001122334455667789	0	0.007926023778071334	0.0013386880856760374	0.002699055330634278
PIGA	0.039281705948372644	0.017575484452456065	0.023778071334214005	0.03480589022757697	0.031039136302294188
CLCN4	0.2850729517396176	0.19423163587201264	0.2959048877146625	0.27309236947791127	0.13360323886639677
KANTR	0.1257014590347922	0.12663361874718262	0.13210039630118897	0.1271753681392237	0.083670715249662575
KDM5C	0.29405162738495993	0.2392969806218994	0.3394980184940547	0.26104417670682667	0.2253711201079628
RIBC1	0.029180695847362527	0.0220820189274448	0.014531043593130776	0.013386880856760371	0.009446693657219974
SOX3	0.0033670033670033673	0.002253267237494367	0.001321003963011889	0.002677376171352075	0.11066126855600533
DUSP9	0.016835016835016835	0.014420910319963951	0.027741083223249675	0.02811244979919678	0.03643724696356274
PNCK	0.007856341189674524	0.0027039206849932404	0.0066050198150594455	0.00535475234270415	0.012145748987854253
BCAP31	1.3277216610550018	0.9098693105002216	1.5310435931307804	1.2744310575635949	1.1079622132253735
ABCD1	0.06958473625140296	0.0527264533573682	0.07133421400264199	0.07228915662650609	0.06612685560053978
SRPK3	0.001122334455667789	0.0013519603424966202	0	0	0
IDH3G	0.46689113355779877	0.3618747183415961	0.45574636723910034	0.40026773761713563	0.41160593792172934
SSR4	6.006734006734035	1.9968454258674757	6.41215323645971	5.619812583668049	3.4669365721997196
L1CAM	0.08080808080808079	0.04506534474988735	0.027741083223249675	0.02811244979919678	0.060728744939271224
ARHGAP4	0.06846240179573516	0.04912122577737721	0.04755614266842798	0.05890227576974569	0.02968960863697705
NAA10	0.6464646464646443	0.4943668319062671	0.6116248348745045	0.5448460508701483	0.6693657219973046
RENBP	0.031425364758698116	0.029292474087426777	0.03566710700132101	0.029451137884872813	0.020242914979757085
HCFC1	0.36251402918069486	0.2212708427219448	0.36723910171730423	0.3052208835341365	0.407557354925778
TMEM187	0.10549943883277206	0.06894997746732756	0.14266842800528406	0.09103078982597064	0.05802968960863695
IRAK1	0.44668911335577854	0.3100495718792241	0.41479524438573184	0.36947791164658633	0.2982456140350887
TIMM8A	0.043771043771043815	0.02974312753492565	0.05284015852047553	0.04016064257028113	0.1322537112010796
RPL36A	0.11335578002244656	0.08246958089229357	0.15191545574636725	0.13386880856760386	0.4480431848852924
HNRNPH2	0.29854096520763107	0.2027940513744912	0.22853368560105639	0.2597054886211507	0.2510121457489886
CCNQ	0.184062850729517	0.14781433077962933	0.16908850726552171	0.18875502008032097	0.19703103913630274
SLC6A8	0.12233445566778882	0.12888688598467699	0.1400264200792603	0.11111111111111123	0.15384615384615402
SNX12	0.13019079685746332	0.10184767913474488	0.11624834874504633	0.12048192771084353	0.1430499325236168
FOXO4	0.043771043771043815	0.03875619648490312	0.026420079260237785	0.03346720214190093	0.031039136302294188
MED12	0.10774410774410761	0.07480847228481283	0.07529722589167769	0.07228915662650609	0.1470985155195683
GJB1	0.27272727272727204	0.2388463271744007	0.12285336856010573	0.16599732262382855	0.13360323886639677
RLIM	0.2850729517396176	0.2018927444794934	0.21136063408190192	0.18741633199464505	0.2429149797570858
NEXMIF	0.44668911335577866	0.23118521856691998	0.11624834874504629	0.12048192771084348	0.1093117408906882
DIPK2B	0.004489337822671156	0.003154574132492114	0.002642007926023778	0.006693440428380187	0.004048582995951417
PRPS1	0.30078563411896664	0.1460117169896339	0.22985468956406835	0.20214190093708134	0.16599190283400836
AR	0.03703703703703707	0.06624605678233436	0.03698811096433289	0.03346720214190093	0.0634278002699055
PCDH19	0.0033670033670033673	0.014871563767462825	0.002642007926023778	0.008032128514056224	0.02159244264507422
RBMX	0.7227833894500535	0.536728255971161	0.6525759577278735	0.5702811244979932	1.2523616734143048
TCEAL1	0.1941638608305271	0.17620549797205795	0.1889035667106999	0.19946452476572937	0.11740890688259102
MORF4L2	1.2514029180695894	0.6678684091933302	0.9352708058124221	0.8647925033467239	0.9554655870445395
TMEM31	0	4.506534474988734e-4	0.001321003963011889	0.0013386880856760374	0
SLC25A53	0.3737373737373726	0.3217665615141951	0.29590488771466245	0.21820615796519377	0.1686909581646426
PLP2	0.4949494949494934	0.27895448400180106	0.5085865257595759	0.4471218206157971	0.15249662618083673
PRICKLE3	0.028058361391694736	0.02974312753492565	0.029062087186261562	0.029451137884872813	0.047233468286099846
CACNA1F	0.0056116722783389455	9.013068949977468e-4	0.003963011889035667	0.0013386880856760374	0
CCDC22	0.12906846240179554	0.06940063091482641	0.12021136063408203	0.08969210174029461	0.11605937921727388
PPP1R3F	0.15151515151515127	0.08787742226227999	0.16776750330250986	0.1164658634538154	0.07152496626180833
ZNF182	0.09203142536475867	0.06759801712483095	0.0871862615587847	0.07898259705488628	0.07962213225371116
PQBP1	0.5129068462401779	0.40603875619648633	0.4385733157199459	0.4645247657295857	0.46828609986504954
XIAP	0.7138047138047112	0.5286164939161809	0.7067371202113615	0.6653279785809929	0.4682860998650494
SMARCA1	1.1818181818181857	0.9310500225326664	1.0158520475561459	0.9946452476573012	1.0782726045883975
CSTF2	0.028058361391694743	0.017575484452456065	0.01056803170409511	0.012048192771084335	0.04588394062078271
SATL1	0.043771043771043815	0.04461469130238847	0.027741083223249675	0.03748326639892905	0.018893387314439947
UBQLN2	0.39955106621773173	0.30328977016674086	0.3725231175693514	0.2904953145916999	0.21727395411605993
SLITRK2	0.06958473625140296	0.1266336187471827	0.10964332892998685	0.06827309236947797	0.47368421052631793
BEX2	1.5937149270482704	1.0522757999098626	1.5587846763540283	1.3534136546184818	0.7408906882591125
PRRG1	0.015712682379349047	0.011266336187471837	0.015852047556142664	0.012048192771084335	0.02294197031039136
PRPS2	0.315375982042648	0.5087877422262308	0.247027741083223	0.23159303882195414	0.27800269905533137
FAM3A	0.17283950617283914	0.12933753943217574	0.23381770145310402	0.20348058902275729	0.14035087719298253
NDUFB11	3.271604938271624	2.4821991888237878	3.4266842800528527	3.0187416331994847	3.080971659919015
PDK3	0.48933782267115444	0.1798107255520493	1.285336856010572	1.1004016064257076	0.21322537112010842
