hgnc_symbol	unsorted_immature_beta	unsorted_ins_gfp	unsorted_ins_gfp_gcg_sst	unsorted_pancreatic_proj
PAH	0.08802177858439222	0.1564748201438849	0.10416666666666674	0.012654745529573595
C12orf45	0.411524500907437	0.5503597122302143	0.33541666666666636	0.43273727647867744
SUDS3	0.3189655172413781	0.43165467625899157	0.3770833333333329	0.5166437414030259
FBXL14	0.010435571687840291	0.010791366906474819	0.010416666666666666	0.0074277854195323265
RASSF9	0.007713248638838473	0.0035971223021582736	0.008333333333333333	0.05281980742778546
RITA1	0.14110707803992792	0.1690647482014387	0.14791666666666675	0.08115543328748287
BBS10	0.0970961887477317	0.14748201438848918	0.1437500000000001	0.08308115543328755
CRADD	0.12431941923774993	0.18884892086330912	0.1666666666666667	0.06657496561210459
CCDC60	0.026315789473684195	0.03417266187050359	0.00625	0.10646492434663007
NUDT4	0.06488203266787672	0.11510791366906485	0.12083333333333345	0.05034387895460802
TCP11L2	0.06624319419237765	0.0719424460431655	0.06041666666666666	0.044841815680880366
DRAM1	0.005444646098003628	0.010791366906474819	0.010416666666666666	0.0236588720770289
SRRM4	0.06034482758620698	0.09352517985611518	0.1083333333333334	0.031086657496561233
TSPAN8	0.0022686025408348454	0.0035971223021582736	0	0.027235213204951866
LRP1	0.15517241379310398	0.27158273381294923	0.1416666666666668	0.15625859697386413
CFAP251	0.06941923774954643	0.06834532374100724	0.06249999999999999	0.07097661623108671
NCOR2	0.3457350272232284	0.4766187050359699	0.37083333333333296	0.3980742778541942
NCKAP1L	0.0031760435571687833	0.0017985611510791368	0.004166666666666667	0.004401650618982117
RNF34	0.3856624319419203	0.5215827338129478	0.43749999999999933	0.2836313617606568
RPLP0	8.050816696914728	10.917266187050368	9.595833333333328	20.48088033012384
ENSG00000256950	9.074410163339383e-4	0.0017985611510791368	0.004166666666666667	0.0016506189821182944
GALNT9	0.0013611615245009074	0	0.00625	0.001375515818431912
MCRS1	0.2486388384755001	0.29136690647481944	0.32083333333333286	0.3592847317744146
UTP20	0.09210526315789497	0.12410071942446055	0.14583333333333343	0.19339752407152427
LGR5	4.5372050816696913e-4	0	0	0.007427785419532324
ZNF664	0.4941016333938232	0.5809352517985591	0.5041666666666659	0.6071526822558495
ZNF26	0.29264972776769455	0.33992805755395605	0.33333333333333304	0.21980742778541618
SCYL2	0.39836660617059494	0.5593525179856096	0.39374999999999943	0.24786795048142607
PLA2G1B	0.01270417422867514	0.017985611510791363	0.008333333333333333	0.007702888583218709
ADGRD1	0.01361161524500908	0.016187050359712227	0.01875	0.02778541953232464
SNRNP35	0.2695099818511797	0.3776978417266178	0.34999999999999953	0.23466299862448017
IQCD	0.04446460980036302	0.03956834532374101	0.0375	0.026134800550206345
ZNF10	0.12749546279491875	0.17446043165467615	0.17291666666666672	0.08363136176066031
CNTN1	0.3611615245009053	0.44964028776978304	0.5729166666666657	0.024759284731774432
SSH1	0.22323049001814974	0.26079136690647425	0.31874999999999964	0.1548830811554321
MAPKAPK5	0.3430127041742261	0.41007194244604206	0.3124999999999998	0.35488308115543155
ARL1	0.5939201451905527	1.13848920863309	0.9687499999999979	0.5262723521320505
RFC5	0.06624319419237759	0.05935251798561154	0.07083333333333333	0.21540577716643475
ITPR2	0.5217785843920087	0.462230215827337	0.17500000000000013	0.25942228335625517
ALKBH2	0.06034482758620702	0.06834532374100721	0.04583333333333333	0.19367262723521073
TCHP	0.16061705989110767	0.19064748201438847	0.14791666666666675	0.29931224209078106
KDM2B	0.08393829401088951	0.06834532374100723	0.12708333333333346	0.14883081155433195
TAOK3	0.3625226860254056	0.39028776978417157	0.44791666666666596	0.204676753782666
PEBP1	2.920598911070785	3.9172661870503758	3.722916666666676	4.031911966987572
MSI1	0.2731397459165156	0.29856115107913606	0.2354166666666666	0.3306740027510292
CEP83	0.14609800362976452	0.20683453237410038	0.17499999999999996	0.25694635488307727
ASCL1	0.37023593466424515	0.7212230215827323	0.2645833333333333	0.063273727647868
GCN1	0.2536297640653366	0.5287769784172646	0.3416666666666663	0.20357634112792036
USP30	0.09573502722323077	0.13848920863309355	0.11458333333333347	0.07977991746905096
CUX2	0.058983666061706075	0.04316546762589928	0.041666666666666664	0.17771664374140114
NOS1	0.0072595281306715035	0.00539568345323741	0.00625	0.0074277854195323265
EP400	0.28765880217785783	0.3435251798561143	0.3354166666666662	0.3590096286107272
IFT81	0.3625226860254056	0.4208633093525168	0.32499999999999973	0.5922971114167848
CPM	0.16061705989110753	0.2679856115107909	0.2937499999999998	0.3755158184319103
STX2	0.3352994555353881	0.5449640287769767	0.41874999999999934	0.23878954607977596
TMEM120B	0.04990925589836667	0.07913669064748208	0.056249999999999994	0.06685006877579097
BTBD11	0.03085299455535388	0.07194244604316552	0.4645833333333327	0.0038514442916093524
UNC119B	0.26678765880217814	0.4100719424460419	0.30208333333333315	0.2046767537826654
ANKRD13A	0.2599818511796739	0.3561151079136681	0.31458333333333316	0.22751031636863453
SLC15A4	0.12431941923774993	0.2266187050359709	0.18958333333333335	0.08940852819807435
RAN	2.050816696914667	3.0611510791366996	2.8729166666666774	3.617056396148499
MYL2	9.074410163339383e-4	0	0	0.002200825309491059
RIMBP2	1.0031760435571488	1.0683453237410032	0.9854166666666645	0.05034387895460802
ZNF605	0.27631578947368424	0.3830935251798552	0.3062499999999997	0.33314993122420633
RPH3A	9.074410163339383e-4	0.0017985611510791368	0	8.253094910591471e-4
C12orf76	0.37159709618874415	0.5089928057553943	0.4541666666666661	0.2552957359009588
P2RX7	0.006352087114337566	0.007194244604316547	0.008333333333333333	0.0038514442916093524
BICDL1	0.17513611615245073	0.24100719424460393	0.22708333333333333	0.012929848693259978
ORAI1	0.10344827586206928	0.08633093525179864	0.09375000000000006	0.08170563961485564
TMEM132D	0.04264972776769513	0.07553956834532378	0.25833333333333314	0.009078404401650622
CABP1	0.005898366606170597	0.007194244604316547	0	5.502063273727648e-4
TMEM116	0.052177858439201495	0.07733812949640294	0.06666666666666667	0.0649243466299863
SPRYD4	0.1674228675136122	0.25179856115107885	0.21874999999999994	0.1028885832187071
GLT1D1	0.014519056261343019	0.021582733812949638	0.03333333333333333	0.01815680880330125
ANKLE2	0.4387477313974539	0.5845323741007176	0.5083333333333324	0.3746905089408503
SLC17A8	0.10617059891107104	0.24640287769784136	0.08958333333333339	0.003301237964236588
STAC3	0.0031760435571687833	0.00539568345323741	0.008333333333333333	0.004126547455295735
BRAP	0.1429219600725958	0.2356115107913665	0.16666666666666674	0.12489683631361771
RHOF	0.09981851179673351	0.08633093525179864	0.08333333333333338	0.11059147180192581
MORN3	0.013611615245009078	0.007194244604316547	0.008333333333333333	0.014580467675378276
CHPT1	0.28992740471869277	0.3687050359712222	0.32499999999999973	0.3056396148555681
ARHGDIB	0.0018148820326678765	0.00539568345323741	0.00625	0.004951856946354883
TBX3	0.014972776769509989	0.059352517985611516	0.022916666666666665	0.012654745529573595
SVOP	0.26678765880217825	0.4496402877697829	0.33541666666666636	0.013480055020632745
TMPRSS12	0	0	0	8.253094910591471e-4
NOC4L	0.08802177858439224	0.13309352517985618	0.08750000000000005	0.09436038514442924
RFLNA	0.03584392014519054	0.0431654676258993	0.08125000000000004	0.18927097661622913
VSIG10	0.1429219600725958	0.1079136690647483	0.1000000000000001	0.14305364511691818
SYCP3	0.003629764065335752	0.010791366906474819	0.00625	0.005226960110041265
AQP6	0.0027223230490018143	0.007194244604316547	0.004166666666666667	5.502063273727648e-4
KMT5A	0.11887477313974631	0.17266187050359696	0.1354166666666668	0.14497936726272287
NT5DC3	0.07622504537205102	0.14928057553956833	0.2999999999999999	0.0459422283356259
DDX51	0.08666061705989132	0.09352517985611516	0.11250000000000013	0.07482806052269607
KRT7	0.04355716878402903	0.11151079136690653	0.05208333333333333	0.010729023383768917
GOLGA3	0.7286751361161392	1.1834532374100675	0.837499999999998	0.32572214580467407
RAB35	0.1347549909255903	0.18345323741007175	0.1229166666666668	0.08033012379642372
SOX5	0.6651542649727655	0.7679856115107888	0.4895833333333324	0.37111416781292855
FGFR1OP2	0.4328493647912836	0.5251798561151063	0.5083333333333326	0.4440165061898205
BHLHE41	0.020417422867513604	0.007194244604316547	0.012499999999999999	0.0011004126547455295
ABCD2	0.005898366606170597	0.01079136690647482	0.004166666666666667	8.253094910591471e-4
YEATS4	0.23321234119782308	0.2967625899280569	0.22916666666666646	0.3810178817056378
ADIPOR2	0.31442831215970807	0.42266187050359605	0.2874999999999998	0.2495185694635446
CACNA2D4	4.5372050816696913e-4	0	0	5.502063273727648e-4
LRTM2	0.0013611615245009074	0	0	5.502063273727648e-4
DCP1B	0.14473684210526366	0.13848920863309358	0.13958333333333345	0.12902338376891329
PHC1	0.3130671506352074	0.37589928057553856	0.4124999999999994	0.30756533700137234
M6PR	0.6293103448275759	0.7697841726618676	0.6687499999999986	0.48830811554332754
KLRG1	0.044918330308529965	0.06834532374100724	0.0375	0.043741403026134835
PZP	0.0013611615245009074	0.0017985611510791368	0	0.0024759284731774413
TBX5	0.0018148820326678765	0	0	0
INHBC	0	0.0017985611510791368	0	8.253094910591471e-4
INHBE	0.00499092558983666	0.02158273381294964	0.010416666666666666	8.253094910591471e-4
GLI1	4.5372050816696913e-4	0	0	0.0030261348005502058
ARHGAP9	0.0022686025408348454	0.010791366906474819	0.00625	0.0016506189821182944
MARS1	0.355263157894734	0.4982014388489195	0.39791666666666603	0.2500687757909174
MBD6	0.18784029038112593	0.2949640287769778	0.3124999999999998	0.18569463548830595
PIP4K2C	0.1914700544464617	0.2805755395683447	0.2479166666666666	0.06052269601100418
DTX3	0.3253176043557149	0.42805755395683315	0.3583333333333329	0.2090784044016476
ARHGEF25	0.0013611615245009074	0.0017985611510791368	0.0020833333333333333	0.0027510316368638235
ENSG00000287908	4.5372050816696913e-4	0.0035971223021582736	0.0020833333333333333	0.0016506189821182944
B4GALNT1	0.007259528130671504	0	0.004166666666666667	0.0038514442916093524
OS9	0.887477313974574	1.762589928057547	1.8875000000000073	0.6011004126547492
TSPAN31	0.24637023593466523	0.31474820143884824	0.25624999999999987	0.2696011004126506
CDK4	0.606170598911061	0.7535971223021558	0.6937499999999988	1.2660247592847198
MARCHF9	0.4342105263157845	0.5701438848920842	0.5187499999999992	0.1301237964236588
CYP27B1	4.5372050816696913e-4	0.0035971223021582736	0.004166666666666667	0.0016506189821182944
METTL1	0.026315789473684195	0.05215827338129499	0.04583333333333333	0.07015130674002756
EEF1AKMT3	0.021324863883847543	0.02517985611510791	0.022916666666666665	0.015680880330123805
TSFM	0.00453720508166969	0.0017985611510791368	0.0020833333333333333	0.006327372764786796
MUC19	0.0013611615245009074	0	0	5.502063273727648e-4
C12orf50	9.074410163339383e-4	0.0035971223021582736	0	0.0027510316368638235
C12orf29	0.18829401088929293	0.24820143884892037	0.17916666666666664	0.14195323246217276
LRRC43	0.006352087114337566	0.01438848920863309	0.024999999999999998	0.0074277854195323265
B3GNT4	0.005444646098003628	0.010791366906474819	0.004166666666666667	0.0011004126547455295
VPS33A	0.27177858439201463	0.3345323741007185	0.30416666666666636	0.139202200825309
IKBIP	0.13112522686025446	0.2715827338129493	0.1875	0.22530949105914347
TMPO	0.5789473684210448	0.541366906474819	0.5604166666666658	1.4561210453919984
RBP5	0.008166969147005442	0.012589928057553955	0.0375	0.007427785419532327
CLSTN3	0.39519056261342583	0.5071942446043152	0.4520833333333326	0.11801925722145815
ACSM4	4.5372050816696913e-4	0	0	0.0024759284731774413
MYRFL	0.0013611615245009074	0.0035971223021582736	0.0020833333333333333	0.001375515818431912
KCNMB4	0.06215970961887485	0.06294964028776982	0.08541666666666672	0.11911966987620368
A2M	0.003629764065335752	0.0017985611510791368	0.0020833333333333333	0.007702888583218709
IGF1	0.0063520871143375665	0.0017985611510791368	0	0.016506189821182952
AVPR1A	0.0022686025408348454	0	0	2.751031636863824e-4
BCL7A	0.26814882032667897	0.3039568345323734	0.26249999999999984	0.4376891334250332
MSRB3	0.0117967332123412	0.016187050359712227	0.004166666666666667	0.059147180192572264
ASIC1	0.05852994555353912	0.14388489208633093	0.09791666666666675	0.02668500687757911
C12orf75	1.2853901996369999	1.9748201438848842	3.9708333333333408	1.4071526822558245
SMIM41	0.09936479128856654	0.13489208633093533	0.10208333333333343	0.0066024759284731786
PTPN11	0.7268602540834702	0.9226618705035936	0.8562499999999983	0.4132049518569452
ZNF268	0.19419237749546353	0.26618705035971174	0.23124999999999993	0.21375515818431587
DYRK2	0.6869328493647782	0.6223021582733794	0.4874999999999992	0.4162310866574959
WASHC4	0.45054446460979447	0.8021582733812922	0.658333333333332	0.2569463548830769
IRAK4	0.0027223230490018143	0	0	0.0024759284731774413
KANSL2	0.15880217785843978	0.19064748201438833	0.16458333333333344	0.1612104539202187
FOXM1	0.04764065335753179	0.05215827338129496	0.10000000000000003	0.17771664374140161
SPATS2	0.3974591651542612	0.49820143884891943	0.3729166666666662	0.7878954607978087
ACAD10	0.14791288566243246	0.19964028776978396	0.16666666666666674	0.1328748280605225
KCNC2	0.008166969147005442	0.0035971223021582736	0.022916666666666665	5.502063273727648e-4
ZFC3H1	0.41470054446460536	0.4874100719424447	0.37499999999999956	0.36698762035763205
NEDD1	0.11433756805807657	0.14568345323741008	0.11875000000000013	0.21127922971113836
TNS2	0.023139745916515415	0.01438848920863309	0.03958333333333333	0.012379642365887214
RAD52	0.03947368421052633	0.05935251798561154	0.03958333333333333	0.05281980742778546
LPCAT3	0.33711433756805576	0.5287769784172648	0.41666666666666624	0.14993122420907753
C1S	0.004083484573502721	0.00539568345323741	0.00625	0.011554332874828066
C1R	0.009074410163339382	0.01438848920863309	0.010416666666666666	0.018982118294360396
PEX5	0.1429219600725958	0.23201438848920813	0.17500000000000004	0.07785419532324628
FAM222A	0.2835753176043551	0.437050359712229	0.32291666666666635	0.1320495185694634
TRPV4	0.0031760435571687833	0.0017985611510791368	0	0.012654745529573597
GLTP	0.13974591651542698	0.20143884892086306	0.15625000000000003	0.21045392022007908
PLCZ1	0	0	0	8.253094910591471e-4
PIK3C2G	0.012704174228675138	0.02338129496402877	0.014583333333333332	0.10013755158184327
LUM	0.007713248638838475	0.0035971223021582736	0.0020833333333333333	0.0011004126547455295
DCN	0.00499092558983666	0.00539568345323741	0.0020833333333333333	0.002200825309491059
COX6A1	2.475045372050811	3.1564748201438912	3.260416666666676	2.4946354883080497
TRIAP1	0.21733212341197908	0.2949640287769777	0.23749999999999996	0.267675378266846
GATC	0.40970961887476914	0.45863309352517856	0.3958333333333328	0.3229711141678095
SRSF9	1.8588929219600352	2.2643884892086295	2.2437500000000083	3.0924346629985675
DYNLL1	4.845281306715085	5.379496402877716	4.6770833333333455	4.105914718019202
COQ5	0.1982758620689663	0.2733812949640282	0.2604166666666666	0.24484181568087612
POP5	0.28312159709618834	0.4136690647482005	0.2937499999999997	0.37744154057771473
ENSG00000272822	0.004083484573502721	0.0017985611510791368	0.00625	0.007152682255845944
CCDC65	0.05217785843920152	0.04136690647482015	0.031249999999999997	0.05116918844566717
FKBP11	0.16197822141560853	0.37050359712230135	0.3812499999999995	0.19449793672627003
WNT10B	9.074410163339383e-4	0.0017985611510791368	0	0.0046767537826685
DDN	0.0068058076225045346	0.00539568345323741	0.010416666666666666	8.253094910591471e-4
RHEBL1	0.0013611615245009074	0.00539568345323741	0.004166666666666667	0.003301237964236588
DHH	0.004083484573502721	0.0017985611510791368	0.0020833333333333333	0.0027510316368638235
TUBA1B	2.1941923774954413	2.449640287769785	2.410416666666674	5.0762035763410935
ARF3	0.5807622504537104	0.8093525179856085	0.6874999999999987	0.3411279229711121
COPS7A	0.25317604355716966	0.39388489208632965	0.3187499999999996	0.14360385144429097
LAG3	0.0013611615245009074	0.007194244604316547	0.004166666666666667	8.253094910591471e-4
CD4	0.0018148820326678765	0.0017985611510791368	0.0020833333333333333	0.004951856946354883
GPR162	0.09528130671506382	0.1223021582733814	0.14791666666666678	0.012654745529573597
P3H3	0.20961887477314053	0.42985611510791233	0.39791666666666614	0.06602475928473182
GNB3	0.024954627949183288	0.05035971223021584	0.05208333333333333	0.015680880330123805
LRRC23	0.16288566243194255	0.2625899280575535	0.23541666666666658	0.06354883081155438
ENO2	0.6361161524500796	0.7032374100719401	0.4562499999999994	0.0585969738651995
ATN1	0.27813067150635185	0.37949640287769676	0.28124999999999983	0.24759284731773987
C12orf57	1.4432849364790956	1.9856115107913583	1.987500000000007	1.3730398899587144
PTPN6	0.17921960072595347	0.2086330935251797	0.16250000000000003	0.06162310866574971
EMG1	0.17059891107078096	0.22122302158273352	0.20624999999999993	0.2429160935350712
TPI1	2.507713248638829	3.3435251798561243	2.8270833333333427	1.6803301237963906
ATXN2	0.9319419237749367	1.1205035971222979	0.9458333333333313	0.7089408528198149
ETNK1	2.2822141560798377	2.9730215827338196	1.5916666666666714	0.8665749656121152
