hgnc_gene_id	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ZNF219	5.28755453819475E-25	-0.06805904	0.019	0.068	8.68903837261544E-21
PSPN	2.03186642622444E-55	-0.068065877	0.006	0.053	3.33896609821462E-51
GTPBP8	1.17606160350538E-06	-0.068068318	0.108	0.159	0.01932622
PFDN1	0.020641027	-0.068084034	0.217	0.245	1
OPTN	0.01782968	-0.068156256	0.296	0.324	1
ETAA1	8.06315773136033E-09	-0.068204073	0.066	0.114	0.000132502
GPR161	5.47854766517753E-113	-0.06834056	0.002	0.045	9.00289737818624E-109
NCOA5	2.04610027830038E-12	-0.068347554	0.036	0.082	3.36235658733102E-08
EXOSC1	0.000456427	-0.068376601	0.167	0.21	1
GPATCH3	5.52896372926035E-09	-0.068389216	0.051	0.095	9.08574609629353E-05
AHR	1.91279610854669E-18	-0.068404904	0.024	0.071	3.14329784517478E-14
UBXN11	2.81684768273137E-11	-0.06842048	0.046	0.094	4.62892579703245E-07
CAMTA2	4.8693331498441E-10	-0.068421424	0.118	0.189	8.00177516513881E-06
CAST	0.034028981	-0.068472032	0.45	0.471	1
CERKL	3.58651937312198E-07	-0.068510858	0.078	0.125	0.005893727
ABCB8	1.77123609722545E-06	-0.068543292	0.091	0.138	0.029106723
OSBPL1A	4.23792436465019E-44	-0.068550303	0.008	0.054	6.96418110842966E-40
GTF2E1	8.9871339296358E-21	-0.068587369	0.022	0.07	1.47685571865705E-16
NDUFA12	0.463249236	-0.068612855	0.514	0.496	1
MRPL30	3.63630912472895E-10	-0.068690155	0.061	0.112	5.97554678466709E-06
PRRG4	6.90770439218281E-15	-0.068700473	0.028	0.073	1.1351430627674E-10
SLC27A5	2.17948985068142E-05	-0.068704256	0.12	0.166	0.358155567
BCL2L2	3.18123354382424E-05	-0.068708021	0.104	0.146	0.522772108
F11R	5.98071308861504E-08	-0.068718458	0.072	0.12	0.000982811
KITLG	2.24029325370014E-186	-0.068722437	0.001	0.042	3.68147390380544E-182
ZNF675	2.05851673136171E-10	-0.068755441	0.051	0.099	3.38276054464669E-06
FAM199X	0.00010494	-0.068810357	0.142	0.187	1
KIAA0513	9.43439460895522E-14	-0.068880626	0.044	0.098	1.55035406608961E-09
MEAF6	0.036031891	-0.069005854	0.482	0.504	1
MSL2	5.18529465583785E-12	-0.069018698	0.045	0.094	8.52099470793834E-08
APBB3	1.48237857104862E-08	-0.069050527	0.06	0.105	0.000243599
SLC25A42	2.31305889247115E-11	-0.069062464	0.044	0.091	3.80104967799784E-07
FAM102B	1.8176717663186E-91	-0.069114483	0.004	0.052	2.98698001359135E-87
CBWD1	1.27915938125283E-07	-0.069117645	0.071	0.117	0.002102043
IMPACT	7.40679563142457E-05	-0.06912639	0.116	0.158	1
ARHGEF1	2.41179780488189E-09	-0.069223782	0.055	0.102	3.96330733276241E-05
TH	1.25683339941909E-93	-0.069256316	0.002	0.043	2.06535432526539E-89
SIRT3	2.27989112943438E-15	-0.069270293	0.033	0.082	3.74654509299952E-11
AMFR	6.37607836419935E-06	-0.06927636	0.081	0.122	0.104778096
BBS4	4.25623095985636E-05	-0.069326311	0.108	0.15	0.699426434
HLCS	5.42547771600662E-06	-0.069385653	0.091	0.136	0.089156875
MYPOP	1.55423071191377E-19	-0.069396509	0.025	0.075	2.55406732888789E-15
LIN52	1.66498402476352E-14	-0.069412046	0.034	0.082	2.73606824789389E-10
NAGA	5.97103842082735E-13	-0.069464226	0.037	0.084	9.81220743694559E-09
ABLIM3	1.61177494756626E-165	-0.069494677	0.001	0.046	2.64862977133564E-161
CNTN3	7.39741703519879E-79	-0.069500364	0.004	0.052	1.21561754139422E-74
WDR61	0.00123155	-0.069539752	0.201	0.244	1
LHX1	3.39417982955581E-236	-0.069540933	0	0.036	5.57765571390906E-232
NR1H4	4.14590220001268E-302	-0.069540933	0	0.046	6.81296108528083E-298
CDCA7L	0	-0.069540933	0	0.048	0
RSKR	0	-0.069540933	0	0.047	0
TAF5	1.13624910620996E-41	-0.06955928	0.011	0.061	1.86719815623482E-37
WDR20	3.9162266984504E-06	-0.069592173	0.085	0.128	0.064355353
SPIN4	4.5886313311997E-27	-0.069617455	0.017	0.066	7.54049786656047E-23
TK2	6.64643888184931E-09	-0.069739096	0.065	0.113	0.000109221
DEDD2	2.52090612676572E-07	-0.069785411	0.095	0.147	0.004142605
SNRPB	0.015567952	-0.069808356	0.436	0.467	1
FOXRED2	1.7888494857286E-15	-0.069869023	0.027	0.072	2.93961635989781E-11
ZSCAN9	2.64714324546998E-17	-0.069869023	0.027	0.075	4.35005049528082E-13
APH1A	0.001166088	-0.069909061	0.241	0.286	1
COQ5	3.7235720568361E-06	-0.069918169	0.096	0.143	0.06118946
TMEM120A	2.77378116008285E-06	-0.069918169	0.097	0.144	0.045581546
SLC25A28	8.08944266800306E-10	-0.06994901	0.052	0.099	1.32933811363294E-05
UBALD2	1.59963589736278E-05	-0.06996576	0.099	0.143	0.262868167
ZNF581	1.1591487658689E-09	-0.070045465	0.056	0.104	1.90482916695236E-05
TBC1D2B	3.49133674921203E-11	-0.070067816	0.036	0.079	5.73731367998013E-07
ACAD8	1.29237443373791E-10	-0.070128444	0.049	0.097	2.12375890696151E-06
DPH1	4.49554083708854E-68	-0.07017305	0.005	0.052	7.3875222575876E-64
DDX54	5.58965761490481E-06	-0.070198616	0.114	0.163	0.091854844
BBS7	2.26174678532805E-06	-0.070208013	0.081	0.125	0.037167285
ANKRD28	2.47988879438814E-07	-0.070217412	0.087	0.137	0.004075201
APAF1	7.2652830929418E-09	-0.070273217	0.056	0.101	0.00011939
VTI1A	2.93320590173132E-07	-0.070290152	0.074	0.119	0.004820137
OAS1	3.35907719645801E-13	-0.070301037	0.037	0.084	5.51997155693944E-09
ZNF628	5.8678486967458E-30	-0.070326923	0.015	0.065	9.64263576336238E-26
CCDC92	2.46804557824751E-05	-0.070373491	0.115	0.16	0.40557393
TAF6L	4.42911255921115E-21	-0.070379068	0.021	0.067	7.27836066855168E-17
CPEB2	2.09085178256846E-19	-0.070383737	0.026	0.075	3.43589673429475E-15
FOXJ3	0.000183072	-0.07043644	0.138	0.181	1
PON2	0.000291913	-0.070473051	0.183	0.23	1
CKS2	7.3618047299144E-19	-0.070475941	0.024	0.071	1.20976537126683E-14
RHBDD3	1.47576832169358E-05	-0.070499391	0.111	0.157	0.242513008
CETN2	0.00041971	-0.070504347	0.267	0.319	1
VPS72	1.53593640671404E-05	-0.070683774	0.132	0.182	0.25240043
MMS22L	3.98203115986862E-16	-0.070711134	0.023	0.066	6.54367180501211E-12
SLC25A35	3.98861400284571E-19	-0.070714065	0.029	0.081	6.55448939087636E-15
RRP12	8.36526972082133E-10	-0.070727165	0.052	0.099	1.37466477322257E-05
TTYH1	8.19660670854434E-21	-0.070751613	0.011	0.045	1.34694838041509E-16
LARS2	1.79637633837551E-23	-0.070754916	0.017	0.063	2.95198523685247E-19
D2HGDH	1.38073581423067E-08	-0.070774398	0.056	0.1	0.000226896
TBC1D8	4.69042381865419E-12	-0.070857937	0.037	0.082	7.70777346119444E-08
ACTR8	1.74341080708356E-07	-0.070871668	0.07	0.116	0.002864947
PXDC1	9.36568818311732E-42	-0.070893734	0.009	0.054	1.53906353913167E-37
TMEM177	1.12284497307527E-10	-0.070910004	0.053	0.102	1.84517114425458E-06
TUBGCP3	3.25938987929133E-14	-0.070952108	0.041	0.093	5.35615538863944E-10
PHLPP2	2.74509736364449E-17	-0.070995754	0.032	0.083	4.51101849767699E-13
STC2	2.18333305422936E-74	-0.071036218	0.005	0.055	3.58787120801511E-70
ELOF1	0.000451887	-0.071054044	0.267	0.319	1
SLU7	0.020010025	-0.071054226	0.268	0.296	1
NPFFR2	3.90392733132843E-280	-0.071083098	0	0.043	6.415323783572E-276
H4C5	8.7619478351297E-295	-0.071083098	0	0.045	1.43985088774686E-290
ALX1	4.14600464526455E-302	-0.071083098	0	0.046	6.81312943356324E-298
ATP2B2	0	-0.071083098	0	0.047	0
SEMA3F	0	-0.071083098	0	0.049	0
ZDHHC11B	0	-0.071083098	0	0.049	0
CRYM	0	-0.071083098	0	0.049	0
TCIRG1	4.54359988944527E-31	-0.071085336	0.012	0.056	7.46649769832541E-27
VOPP1	0.003754112	-0.071134097	0.307	0.348	1
LSM14B	1.68760143028222E-07	-0.071141713	0.075	0.122	0.002773235
PEF1	0.001753488	-0.071159661	0.22	0.262	1
ADGRF3	9.19805827620238E-183	-0.071227638	0.001	0.048	1.51151691652834E-178
C12orf4	9.08526624391667E-10	-0.071367112	0.053	0.1	1.49298180186283E-05
SNRNP25	0.003550859	-0.071432849	0.208	0.245	1
MARVELD3	2.48373646452839E-09	-0.071458477	0.052	0.098	4.0815241321595E-05
CENPJ	6.78157144694957E-42	-0.071466598	0.009	0.056	1.11441563587722E-37
SH3TC1	2.11507409789245E-11	-0.071504625	0.051	0.101	3.47570126506666E-07
CAMK1	3.05314755980184E-17	-0.071510341	0.026	0.073	5.01723738502236E-13
IPMK	1.37299781505849E-13	-0.071554077	0.037	0.085	2.25624730948561E-09
RAB33A	6.09240897517917E-43	-0.071561426	0.011	0.063	1.00116556689119E-38
TBRG1	0.004692853	-0.071587518	0.216	0.25	1
BAG4	3.0906635870783E-13	-0.071598478	0.044	0.095	5.07888747264577E-09
ING2	0.000114766	-0.071678706	0.177	0.227	1
ALAD	6.97852623844514E-10	-0.071775765	0.058	0.108	1.14678121676369E-05
TOR1B	6.88296803828568E-20	-0.071838829	0.026	0.076	1.13107813773149E-15
TRDMT1	3.62448817928319E-21	-0.071889595	0.019	0.065	5.95612142501607E-17
ACAP2	4.86842118065465E-05	-0.071897991	0.263	0.327	0.800027653
SFXN2	1.23692981610633E-20	-0.071935443	0.021	0.068	2.03264676680753E-16
CES2	4.37324162545336E-06	-0.07195387	0.13	0.182	0.07186548
RCC1L	8.8220778026416E-06	-0.07196226	0.115	0.163	0.144973205
PRKCD	1.25457925972774E-20	-0.071981837	0.022	0.071	2.06165009751059E-16
LIPG	5.93022903200029E-28	-0.071986288	0.016	0.065	9.74514536828607E-24
SLIT2	1.08531227061159E-202	-0.072045806	0	0.042	1.78349365429603E-198
CCDC8	5.39600978760122E-10	-0.072099026	0.051	0.098	8.86726288396509E-06
COL9A2	3.11112599558286E-38	-0.072133847	0.01	0.056	5.11251334854132E-34
ARHGAP39	3.46337060292654E-44	-0.072133847	0.01	0.059	5.69135691178918E-40
DPYSL3	0.000256322	-0.072162637	0.074	0.105	1
FAM53B	5.975882138241E-20	-0.072164616	0.029	0.082	9.82016711777144E-16
CHST12	2.48453492252122E-07	-0.072174124	0.07	0.114	0.004082836
TP53RK	2.12760663966911E-09	-0.072178622	0.064	0.114	3.49629599096824E-05
AP5S1	2.49591587804767E-09	-0.072180434	0.063	0.112	4.10153856239574E-05
SNRK	6.46930275412258E-07	-0.072205168	0.085	0.131	0.010631005
MRAS	1.13495201924276E-13	-0.07220851	0.032	0.076	1.86506665322163E-09
PLPP7	1.24493106791208E-88	-0.072235311	0.003	0.051	2.04579522389992E-84
GLE1	2.99190036587456E-12	-0.072331008	0.048	0.1	4.91658987124166E-08
ZNF93	1.72166848833539E-17	-0.072350699	0.03	0.08	2.82921782688155E-13
MTIF3	0.009928028	-0.072360894	0.346	0.384	1
MCPH1	2.39008311226951E-06	-0.072367265	0.098	0.146	0.039276236
ESRP2	2.72047705279223E-69	-0.072424853	0.005	0.055	4.47055994085347E-65
UTP3	1.60916452706695E-05	-0.072426754	0.122	0.169	0.264434007
PLTP	1.41759221871812E-181	-0.072525964	0.001	0.051	2.32952929301948E-177
MAP2K5	1.8477594754522E-14	-0.072569733	0.041	0.093	3.0364231460106E-10
MAGI3	3.58302575014205E-10	-0.072599682	0.053	0.101	5.88798621520843E-06
FITM2	9.29598076871954E-09	-0.072622179	0.071	0.121	0.000152761
DLGAP3	0	-0.072623616	0	0.051	0
CFAP251	0	-0.072623616	0	0.051	0
FCSK	0	-0.072623616	0	0.051	0
FOXO3B	0	-0.072623616	0	0.051	0
SLC22A15	2.97743484206456E-18	-0.072635481	0.026	0.074	4.8928186759647E-14
ZSWIM5	5.77267279528914E-25	-0.072694193	0.018	0.066	9.48623320449865E-21
WDR81	4.74769521719166E-25	-0.072739962	0.019	0.068	7.80188755041105E-21
OGFOD3	2.74703797638628E-08	-0.072770546	0.091	0.146	0.000451421
PRSS8	1.46825369572565E-185	-0.072814628	0.001	0.048	2.41278129818596E-181
ZDHHC4	0.000252016	-0.072828668	0.267	0.32	1
TUBD1	6.42353739156434E-15	-0.072852013	0.037	0.089	1.05557989955577E-10
TAF1B	2.68915173469254E-09	-0.072859317	0.062	0.111	4.41908304562024E-05
TRIM32	3.67766268793756E-22	-0.072880058	0.02	0.067	6.04350309508779E-18
ATRNL1	6.53949799464458E-05	-0.072894217	0.146	0.193	1
UBC	0.000116102	-0.072897706	0.967	0.989	1
PAK3	0.362065661	-0.072899908	0.534	0.525	1
NADSYN1	5.47020191115459E-10	-0.072906224	0.061	0.112	8.98918280060033E-06
SLC35A3	2.97317549323099E-07	-0.072907287	0.088	0.138	0.004885819
WWP1	1.09856575399044E-08	-0.072923402	0.077	0.129	0.000180527
CUL2	2.04150405811017E-05	-0.072943337	0.119	0.165	0.335480362
NFYA	1.82284319214024E-20	-0.072972709	0.021	0.067	2.99547821764405E-16
RAP2C	7.07336466979077E-15	-0.073037568	0.037	0.089	1.16236601618672E-10
NEK11	5.50744733480472E-18	-0.073054027	0.028	0.077	9.05038820528459E-14
PTCD1	5.73906845700943E-20	-0.073061441	0.024	0.073	9.4310111954036E-16
WASHC2C	1.53166481134644E-11	-0.073061919	0.05	0.1	2.5169847844856E-07
RIC1	4.09364240003982E-29	-0.073074566	0.017	0.067	6.72708255598544E-25
SNED1	1.3803109538181E-34	-0.073082152	0.012	0.061	2.26826499040929E-30
ANAPC1	7.70600409094978E-11	-0.073096648	0.056	0.108	1.26632765226578E-06
CEACAM1	1.25215292927812E-24	-0.073159413	0.022	0.074	2.05766290868274E-20
ZNF526	5.47347511743303E-18	-0.073188554	0.031	0.083	8.99456166047769E-14
METTL2A	8.90758911271626E-07	-0.073241156	0.075	0.119	0.014637841
TTPAL	3.55775931004473E-07	-0.073266135	0.085	0.134	0.005846466
DPY19L1	1.9420412421364E-17	-0.073275717	0.034	0.088	3.19135637320275E-13
RGS17	0.005545045	-0.073291232	0.216	0.25	1
SENP1	1.13771970065192E-14	-0.073313851	0.038	0.09	1.8696147840813E-10
GALNT8	0.000184055	-0.073359953	0.155	0.2	1
CCDC85C	8.70485233038332E-17	-0.073368806	0.034	0.086	1.43046838345189E-12
CHST1	5.61829831347486E-152	-0.073389874	0.002	0.049	9.23254961853323E-148
XPC	0.001956177	-0.073395628	0.185	0.223	1
ASGR1	1.99505080927265E-33	-0.073510315	0.012	0.059	3.27846699487775E-29
MB21D2	6.08404333698454E-33	-0.073550699	0.015	0.067	9.9979084156667E-29
MBD6	4.91218167055432E-08	-0.073569246	0.089	0.141	0.000807219
FEM1C	2.32464221640277E-13	-0.073570773	0.047	0.1	3.82008455421467E-09
RAB22A	3.29205398281828E-05	-0.073599902	0.183	0.237	0.540983231
ZNF765	5.17135011420615E-13	-0.073626283	0.044	0.094	8.49807964267497E-09
TCHP	2.66619958386513E-09	-0.073626745	0.063	0.112	4.38136577616557E-05
AP3M2	7.30358575872592E-10	-0.073640976	0.057	0.105	1.20019824773143E-05
RHOF	3.35037061244424E-51	-0.07366061	0.009	0.061	5.50566402742962E-47
MTREX	0.00013275	-0.073701674	0.176	0.223	1
C20orf27	1.49738222364754E-05	-0.073761164	0.117	0.164	0.246064821
GRHL1	2.90367182408617E-23	-0.073766927	0.024	0.076	4.77160390852081E-19
STRA6	5.67707269607594E-151	-0.073774592	0.001	0.047	9.3291335614616E-147
TBC1D12	6.69519233681479E-14	-0.073774888	0.039	0.089	1.10022095670877E-09
TRAF6	4.76418018013996E-18	-0.073798193	0.03	0.081	7.828977290024E-14
PODXL	8.66930542450995E-91	-0.073865268	0.003	0.051	1.42462696040972E-86
CTDP1	2.66029094140534E-15	-0.073883595	0.032	0.081	4.37165610401139E-11
ASB7	9.45913660907566E-28	-0.073916325	0.02	0.074	1.5544199189694E-23
SHC3	8.32858883033964E-110	-0.073964124	0.002	0.047	1.36863700248971E-105
HDHD5	1.52819074016529E-10	-0.073996964	0.059	0.111	2.51127584331363E-06
LIMK1	2.22918587355258E-20	-0.074043446	0.025	0.076	3.66322114600895E-16
TNK2	5.07670016080103E-08	-0.074045957	0.075	0.123	0.000834254
LRRC23	3.06583221050195E-05	-0.074075044	0.127	0.174	0.503808207
TRAF3IP2	2.08619643430565E-07	-0.074099032	0.087	0.137	0.003428247
MST1	3.43643683062215E-74	-0.07414717	0.005	0.056	5.64709664376139E-70
PXK	8.35824344049722E-08	-0.074159134	0.092	0.146	0.00137351
EFNB2	9.88463861014588E-193	-0.074159414	0.001	0.052	1.62434266280527E-188
ENSG00000284691	0	-0.074162491	0	0.053	0
ENSG00000283886	0	-0.074162491	0	0.049	0
PAK4	1.19433539139061E-08	-0.074181661	0.09	0.146	0.000196265
ZNF480	2.91524864339385E-07	-0.074237304	0.085	0.134	0.004790628
ZNF347	1.4572888808609E-13	-0.074272197	0.043	0.094	2.39476281791871E-09
WDR77	3.80491745093269E-08	-0.074296361	0.08	0.131	0.000625262
APMAP	0.002570895	-0.074342619	0.24	0.279	1
CLK2	2.22250114329136E-16	-0.074349777	0.033	0.083	3.6522361287707E-12
BTBD10	5.29036231612396E-05	-0.074361733	0.116	0.159	0.869365239
CNNM1	2.4763652035509E-09	-0.074372643	0.055	0.101	4.06941093899519E-05
TCAIM	4.57054281725326E-08	-0.074439119	0.077	0.127	0.000751077
AKR1C2	2.89527600166093E-32	-0.074452191	0.013	0.061	4.7578070535294E-28
GTPBP10	2.51675781046935E-11	-0.074512694	0.054	0.105	4.13578810994428E-07
IGBP1	0.001429581	-0.074528731	0.265	0.309	1
ZBTB25	3.13098353312491E-11	-0.074593914	0.057	0.11	5.14514523998417E-07
NABP2	1.6802826672757E-05	-0.074599416	0.16	0.213	0.276120851
SLC26A11	6.06108310653703E-09	-0.074634139	0.072	0.123	9.9601778689723E-05
GPR68	1.44416102565885E-45	-0.074755287	0.009	0.058	2.37318981346519E-41
MOB4	2.60196277339177E-05	-0.074788844	0.166	0.218	0.427580543
GSTZ1	6.06199413808522E-05	-0.074789331	0.153	0.201	0.996167497
RPRD1B	1.86590443642245E-09	-0.074806459	0.074	0.128	3.06624076037301E-05
AEBP1	2.5001820021353E-74	-0.07481799	0.005	0.054	4.10854908410895E-70
TADA2A	2.14534219441592E-11	-0.074825044	0.056	0.109	3.52544082808368E-07
SUFU	1.73021454340851E-160	-0.07487739	0.002	0.053	2.8432615591832E-156
MAGEL2	3.02449197047247E-17	-0.074877639	0.028	0.076	4.97014765507741E-13
LIG3	6.52665863437713E-10	-0.074879789	0.066	0.118	1.07252581338719E-05
SMCR8	5.58910333835852E-13	-0.074991735	0.047	0.1	9.18457351592456E-09
WASHC5	6.01076804101014E-09	-0.075015383	0.078	0.131	9.87749512179196E-05
PROM1	5.73513245073331E-249	-0.075025637	0	0.048	9.42454315629005E-245
SYCE1L	2.87232697114888E-23	-0.075037672	0.022	0.074	4.72009491168896E-19
TBCE	6.23455339392276E-13	-0.075041504	0.047	0.099	1.02452415922333E-08
AMPD3	2.29727579435391E-12	-0.075053046	0.043	0.092	3.77511331286178E-08
CLUH	1.75291298451858E-12	-0.075107001	0.041	0.09	2.88056190745939E-08
ZNF708	4.07191724266099E-08	-0.075112117	0.075	0.125	0.000669138
FBXW8	8.74704981485613E-11	-0.075124572	0.06	0.113	1.43740269607531E-06
PMS1	1.73060798668219E-09	-0.075136204	0.058	0.105	2.84390810451484E-05
SLC7A6	2.46619408876038E-30	-0.075152061	0.017	0.07	4.05269674605993E-26
CYP2R1	1.90878556262332E-14	-0.07516517	0.038	0.089	3.13670731505891E-10
ZNF787	4.59312558093996E-13	-0.075201456	0.051	0.107	7.54788326715863E-09
LETM2	7.7347671442045E-20	-0.075248255	0.029	0.082	1.27105428480712E-15
C10orf88	8.33265514925741E-16	-0.075253817	0.039	0.093	1.36930522067747E-11
ARSA	4.96851137391845E-10	-0.075281804	0.067	0.12	8.16475474076019E-06
SERPING1	1.34703065476828E-184	-0.075310191	0.001	0.054	2.21357547498072E-180
KAT2B	6.15102287478034E-09	-0.075380151	0.076	0.128	0.00010108
RGS3	1.36001679135297E-17	-0.075384402	0.029	0.079	2.23491559323034E-13
SRP14	0.009191837	-0.07538835	0.961	0.963	1
DDAH1	2.80478727126739E-12	-0.07541786	0.044	0.093	4.60910692287369E-08
PRR18	7.4300240042238E-48	-0.075466868	0.01	0.062	1.2209758446141E-43
GABPB1	2.64001765865198E-15	-0.075544908	0.036	0.086	4.33834101846279E-11
KLHL28	4.65313512535655E-07	-0.075550925	0.098	0.148	0.007646497
SLC38A9	8.55150274638338E-23	-0.075551243	0.023	0.075	1.40526844631318E-18
H6PD	3.76601316472257E-17	-0.075553715	0.034	0.086	6.18868943358861E-13
FAM207A	0.000329995	-0.075623742	0.141	0.182	1
DNAJC9	1.83859671581016E-06	-0.07563559	0.109	0.159	0.03021366
GPR107	3.16063980924801E-11	-0.075638088	0.067	0.125	5.19387939853725E-07
EPHA1	3.84720738245187E-208	-0.075646904	0.001	0.055	6.32211589158316E-204
USP19	4.08674537480534E-15	-0.075666256	0.04	0.093	6.71574867441761E-11
MIER3	2.2104037482639E-15	-0.075675276	0.038	0.09	3.63235647952207E-11
VARS2	2.10489923752741E-21	-0.075687811	0.024	0.075	3.45898091702879E-17
RRAGC	5.61478113515701E-05	-0.075689835	0.172	0.223	0.922676984
STUM	0	-0.075699726	0	0.048	0
SH2B2	0	-0.075699726	0	0.052	0
RHBDL1	4.13856648695383E-43	-0.07570069	0.011	0.062	6.80090630801124E-39
ZSCAN12	6.96876927161945E-23	-0.075734821	0.024	0.077	1.14517785440522E-18
ING5	1.21796486819E-07	-0.075738647	0.095	0.148	0.002001482
OTULIN	5.80367972278339E-14	-0.075800483	0.04	0.091	9.53718688844995E-10
PRKRIP1	0.000176252	-0.075876568	0.123	0.163	1
LRRC75A	8.52734095417657E-09	-0.075895569	0.058	0.104	0.00014013
CAP2	2.30135504842459E-25	-0.075927717	0.023	0.077	3.78181675107612E-21
NOC2L	0.000597936	-0.075929922	0.229	0.275	1
CCDC97	3.88170699441402E-09	-0.075944092	0.069	0.12	6.37880910392056E-05
ASPHD2	3.31355752038819E-63	-0.075953787	0.007	0.061	5.44516907325392E-59
OCRL	7.56539568502925E-11	-0.075981574	0.061	0.114	1.24322147292086E-06
GGCX	2.13911501366151E-08	-0.075983324	0.1	0.157	0.000351521
PIP4P1	7.49963956736825E-06	-0.075990041	0.151	0.205	0.123241577
UNC5D	3.53310277013976E-08	-0.076004127	0.099	0.156	0.000580595
ST6GALNAC4	7.82692332901521E-06	-0.076018021	0.116	0.164	0.128619831
GNA13	3.22951852031387E-06	-0.076031501	0.131	0.184	0.053070678
SHISA2	1.34739732081363E-220	-0.076031815	0.001	0.051	2.21417801729303E-216
MFSD5	2.88510689611153E-14	-0.076063258	0.044	0.098	4.74109616238007E-10
FKBP15	1.86939167874879E-10	-0.076095153	0.075	0.132	3.07197134568788E-06
OTUD7A	1.74625345535462E-36	-0.076256866	0.013	0.065	2.86961830318424E-32
DNAJB12	4.00074839607418E-05	-0.076328981	0.201	0.256	0.657442984
XDH	5.16531481642557E-30	-0.076330635	0.017	0.07	8.48816183783214E-26
SHB	8.73464632850557E-12	-0.076334408	0.053	0.105	1.43536443116332E-07
DNASE1L1	5.40788526092394E-15	-0.076386066	0.044	0.099	8.8867778492763E-11
JKAMP	0.001516902	-0.076387234	0.235	0.276	1
ABHD18	4.38440363635559E-08	-0.076457917	0.074	0.122	0.000720489
ZNF496	2.61220085758263E-32	-0.076478068	0.016	0.07	4.29262966926554E-28
SMS	0.033313481	-0.076499503	0.3	0.325	1
ABLIM2	1.10498156840958E-06	-0.076512401	0.096	0.145	0.018158162
FRA10AC1	0.001170094	-0.076549825	0.193	0.233	1
AMBRA1	5.69932187722637E-27	-0.076550695	0.02	0.074	9.36569564084609E-23
TBC1D19	1.76472801446059E-10	-0.076573404	0.052	0.1	2.89997754616309E-06
ZNF330	7.57989306471454E-05	-0.076589553	0.164	0.212	1
DRG1	4.92983903874882E-07	-0.076596845	0.155	0.218	0.008101204
CACNA2D3	3.05552958627434E-168	-0.076603696	0.002	0.053	5.02115176912462E-164
PCDHB4	7.42347495968481E-25	-0.076617165	0.025	0.081	1.219899640125E-20
CACNA2D2	1.45273575012321E-07	-0.07666769	0.083	0.132	0.002387281
ABCD1	2.1367962983054E-40	-0.07668462	0.013	0.067	3.51139735700527E-36
ZMAT5	8.41348506793314E-08	-0.076690736	0.089	0.14	0.001382588
KRBA1	3.4676018214214E-43	-0.076696029	0.011	0.063	5.69831007314179E-39
B9D1	0.000106395	-0.076699133	0.214	0.267	1
ASMTL	1.48162300688392E-08	-0.07671031	0.077	0.128	0.000243475
TXNDC17	0.046892534	-0.076724762	0.497	0.506	1
GPR37	2.10464047582824E-66	-0.076730545	0.005	0.049	3.45855569392854E-62
COX15	2.7549684788093E-07	-0.076772416	0.081	0.129	0.00452724
ANAPC15	0.000332852	-0.076817456	0.189	0.233	1
YTHDC2	1.0566573165077E-05	-0.076853516	0.13	0.18	0.173640497
C6orf120	3.7204745472823E-09	-0.076899954	0.074	0.127	6.11385582354901E-05
SLC6A4	8.46571906645103E-10	-0.076922316	0.052	0.099	1.3911716141899E-05
